,0
0,10044.995197065846
1,5584.913278856762
2,16301.921451761486
3,6351.150475944338
4,3640.753483935419
5,7831.3900232557025
6,2930.283200141174
7,13693.654766168296
8,5494.890884939002
9,3320.4169234234987
10,4737.267895658932
11,2948.641966569055
12,3007.1631594884334
13,1372.3552575532021
14,3745.452222374016
15,1635.3854242919974
16,1973.1261496456216
17,1241.009366512864
18,1286.731634251459
19,1390.0408979266647
20,1179.3940705939124
21,10199.7740759396
22,1080.4912446107694
23,976.7418716904666
24,938.3035271064686
25,954.1905465962925
26,683.4027410578005
27,850.8756165149699
28,1033.636683134099
29,960.3370190063733
30,1338.390577672278
31,816.4097567732636
32,578.5046606021255
33,654.5926597818765
34,798.2771798426387
35,469.932971381582
36,10073.860950304283
37,708.9003989079288
38,619.2626994140744
